"journal-article-10.2307_27701627-ngram1.txt","A Note on Analytical Properties and Prestige of Sociology Departments"
"journal-article-10.2307_27701983-ngram1.txt","The Rise and Decline of Areas of Specialization"
"journal-article-10.2307_27698433-ngram1.txt","W.E.B. Du Bois and the Women of Hull-House, 1895-1899"
"journal-article-10.2307_27698450-ngram1.txt","Quality and Quantity: Reconstructing Feminist Methodology"
"journal-article-10.2307_27698477-ngram1.txt","Garfinkel before Ethnomethodology"
"journal-article-10.2307_27698938-ngram1.txt","Taking Stock of the Discipline: Some Reflections on the State of American Sociology"
"journal-article-10.2307_27702310-ngram1.txt","Toward a Sociology of Emotions: Some Problems and Some Solutions"
"journal-article-10.2307_41217775-ngram1.txt","Adjudicating Frame Shifts and Frame Disputes in the New Millennial University: The Role of the Dean"
"journal-article-10.2307_41485726-ngram1.txt","Ethnomethodology from/as/to Business"
"journal-article-10.2307_42635356-ngram1.txt","Micro-Sociology on the Rise: The Changing Sociological Field in the 1960s and the Case of Conversation Analysis"
"journal-article-10.2307_43956318-ngram1.txt","Robert Nisbet and the Problem of Community"
"journal-article-10.2307_27698621-ngram1.txt","The Discovery of Participatory Research as a New Scientific Paradigm: Personal and Intellectual Accounts"
"journal-article-10.2307_27700315-ngram1.txt","The Ecofeminist Pragmatism of Caroline Bartlett Crane, 1896-1935"
"journal-article-10.2307_27702339-ngram1.txt","The Myth of Nonacademic Employment: Observations on the Growth of an Ideology [with Comments and Rejoinder]"
"journal-article-10.2307_27702433-ngram1.txt","Sociocultural vs. Biological/Sexist Explanations of Sex Differences in Crime: A Survey of American Criminology Textbooks, 1918-1965"
"journal-article-10.2307_27698645-ngram1.txt","Sociologists, Social Policy and the Estranged Poor: The Selective Inattention to the Limits of Success"
"journal-article-10.2307_27700437-ngram1.txt","Global Public Social Science"
"journal-article-10.2307_27701844-ngram1.txt","Marketing Research and Two Kinds of Legitimacy"
"journal-article-10.2307_27702500-ngram1.txt","Increasing the Impact of Sociology on Social Impact Assessment: Toward Ending the Inattention"
"journal-article-10.2307_27702582-ngram1.txt","Political Considerations of Studying Tax Compliance"
"journal-article-10.2307_27698445-ngram1.txt","Introduction to the Special Issue: Sociology and Feminist Scholarship"
"journal-article-10.2307_27698490-ngram1.txt","Sociology at Washington University in St. Louis: History and Reflections, 1906-1989"
"journal-article-10.2307_27700500-ngram1.txt","Understanding the World of High School Sociology: Views from an Insider"
"journal-article-10.2307_40983485-ngram1.txt","From Structure to Agency to Process: The Evolution of Charles Tilly's Theories of Social Action as Reflected in His Analyses of Contentious Politics"
"journal-article-10.2307_27698554-ngram1.txt","Robert E. Park Reconsidered: The Early Writings"
"journal-article-10.2307_27700508-ngram1.txt","Barbarians at the Open Gates Public Sociology and the Late Modern Turn"
"journal-article-10.2307_27702570-ngram1.txt","Occupational Sociology as Career and Employment Counseling: Patterns and Possibilities"
"journal-article-10.2307_42635374-ngram1.txt","Teaching Sociology in Community College: Balancing Ideals with Institutional Constraints"
"journal-article-10.2307_43955616-ngram1.txt","How Themes in Literature Can Inform Sociological Theory, Research, and Teaching"
"journal-article-10.2307_25799566-ngram1.txt","Off the Sidelines and onto the Court!: Figuring a Modestly Radical Subject of Knowledge in the Work of John I. Kitsuse"
"journal-article-10.2307_25799567-ngram1.txt","Defining Deviance: John Kitsuse's Modest Agenda"
"journal-article-10.2307_27698633-ngram1.txt","Participatory Action Research: Easier Said than Done"
"journal-article-10.2307_27698716-ngram1.txt","Scholarly Ethics and Courtroom Antics: Where Researchers Stand in the Eyes of the Law"
"journal-article-10.2307_27698770-ngram1.txt","Sociology and Biosociology"
"journal-article-10.2307_27698824-ngram1.txt","Overview: The Paradoxical Relationship between Sociology and Rational Choice"
"journal-article-10.2307_27698826-ngram1.txt","Rational Choice Theory"
"journal-article-10.2307_27698840-ngram1.txt","Conference Life: The Rough Guide"
"journal-article-10.2307_27698911-ngram1.txt","Socially Unrecognized Cumulation"
"journal-article-10.2307_27700385-ngram1.txt","Terrorism in Context: Race, Religion, Party, and Violent Conflict in Zanzibar"
"journal-article-10.2307_27698846-ngram1.txt","Can Sociology Be a Science?: The Issue of Gender and Sex-Dimorphic Characteristics"
"journal-article-10.2307_27698847-ngram1.txt","An Accidental Journey: Becoming a Sociologist"
"journal-article-10.2307_27702121-ngram1.txt","Citation Support for the Mafia Myth in Criminology Textbooks"
"journal-article-10.2307_41217766-ngram1.txt","Reflections on the History of Ethnomethodology: The Boston and Manchester \"Schools\""
"journal-article-10.2307_43956321-ngram1.txt","A Comprehensive Bibliography of the Work of Robert A. Nisbet"
"journal-article-10.2307_27698746-ngram1.txt","Brazilian Sociology: Trends and Challenges"
"journal-article-10.2307_27701254-ngram1.txt","News and Announcements"
"journal-article-10.2307_27701398-ngram1.txt","Employment Bulletin"
"journal-article-10.2307_27702382-ngram1.txt","Performance and Salary Attainment in Academia"
"journal-article-10.2307_27702559-ngram1.txt","Social Dimensions of Risk: The Need for a Sociological Paradigm and Policy Research"
"journal-article-10.2307_27702577-ngram1.txt","The Political Economy of Sociology: An Interview with David Goslin, National Research Council"
"journal-article-10.2307_41485707-ngram1.txt","The 'Semiotic Self': From Peirce and Mead to Wiley and Singer"
"journal-article-10.2307_23319619-ngram1.txt","Pitirim Sorokin Studies in Russia in the Context of the New Section on Altruism, Morality, and Social Solidarity in the American Sociological Association"
"journal-article-10.2307_27698686-ngram1.txt","Global Sociology or \"Ghettoized\" Knowledges? The Paradox of Sociological Universalization in the Third World"
"journal-article-10.2307_27698861-ngram1.txt","Different Habits, Different Hearts: The Moral Languages of the Culture War"
"journal-article-10.2307_27698524-ngram1.txt","Sociology and the Study of Non-Western Societies"
"journal-article-10.2307_27698607-ngram1.txt","The Freedom of Information Act and Sociological Research"
"journal-article-10.2307_27698870-ngram1.txt","Simmel and the Methodological Problems of Formal Sociology"
"journal-article-10.2307_27698904-ngram1.txt","The Private Sector as a Sociological Laboratory"
"journal-article-10.2307_27700282-ngram1.txt","Sociologists on Trial: Theoretical Competition and Juror Reasoning"
"journal-article-10.2307_27701451-ngram1.txt","Attitudes, Behavior, and the Intervening Variables"
"journal-article-10.2307_27701709-ngram1.txt","Interactive Path Analysis"
"journal-article-10.2307_27701808-ngram1.txt","Alternatives to Mass Instruction in Sociology"
"journal-article-10.2307_27702182-ngram1.txt","Trends in International Research Cooperation: The Latin American Case"
"journal-article-10.2307_27702183-ngram1.txt","Ethnic Minority Family Research in an Urban Setting: A Process of Exchange"
"journal-article-10.2307_27702323-ngram1.txt","Sociological Theory and Historical Scholarship"
"journal-article-10.2307_27702371-ngram1.txt","Studying the Corporation and the Corporate Elite"
"journal-article-10.2307_27702400-ngram1.txt","Sociology and the Introductory Textbook"
"journal-article-10.2307_27702476-ngram1.txt","Historical Origins of Ideological Denial: The Case of Marx in American Sociology"
"journal-article-10.2307_27702481-ngram1.txt","Scholars in the Courtroom: Two Models of Applied Social Science"
"journal-article-10.2307_27698458-ngram1.txt","From the Culture of Poverty to the Underclass: An Analysis of a Shift in Public Language"
"journal-article-10.2307_27698909-ngram1.txt","The Disintegration of Tribal Solidarity among American Sociologists: Implications for Knowledge Accumulation"
"journal-article-10.2307_27698913-ngram1.txt","Toward a More Perfect Union: The Career and Contributions of Robin M. Williams, Jr."
"journal-article-10.2307_27700401-ngram1.txt","Social Evolution and Modernity: Some Observations on Parsons's Comparative and Evolutionary Analysis: Parsons's Analysis from the Perspective of Multiple Modernities"
"journal-article-10.2307_27701573-ngram1.txt","The Organization Set: A Study of Sociology Departments"
"journal-article-10.2307_27702405-ngram1.txt","Presuppositions of the Chicago School in the Work of Everett C. Hughes"
"journal-article-10.2307_27698478-ngram1.txt","Fieldwork in Forbidden Terrain: The State, Privatization and Human Subjects Regulations"
"journal-article-10.2307_27698533-ngram1.txt","Fields or Subfields of Knowledge: Rejection Rates and Agreement in Peer Review"
"journal-article-10.2307_27698634-ngram1.txt","Church-Based Organizing as Participatory Research: The Northwest Community Organization and the Pilsen Resurrection Project"
"journal-article-10.2307_27698873-ngram1.txt","Parsons's Second Project: The Social System. Sources, Development and Limitations"
"journal-article-10.2307_27698881-ngram1.txt","The Contemporary Crisis and the Social Relations Department at Harvard: A Case Study in Hegemony and Disintegration"
"journal-article-10.2307_27700330-ngram1.txt","Marxist Sociology and Humanist Sociology: Diversity, Intersections, and Convergence"
"journal-article-10.2307_27701452-ngram1.txt","Looking Backward: Case Studies on the Progress of Methodology in Sociological Research"
"journal-article-10.2307_27701701-ngram1.txt","Partisanship and Objectivity in the Social Sciences"
"journal-article-10.2307_27701735-ngram1.txt","Students and the University"
"journal-article-10.2307_27702119-ngram1.txt","Sociology and Policy Analysis"
"journal-article-10.2307_27702390-ngram1.txt","On the Conflict of Social Philosophies in Higher Education [with Comments and Rejoinder]"
"journal-article-10.2307_27698568-ngram1.txt","Sociological Computing: An Opportunity Missed?"
"journal-article-10.2307_27698941-ngram1.txt","Theoretical Stances and Environmental Debates: Reconciling the Physical and the Symbolic"
"journal-article-10.2307_27700264-ngram1.txt","A Deeply Rooted Scientific Discipline: Origins and Development of Sociology of Law in Italy"
"journal-article-10.2307_27698584-ngram1.txt","Sociologists and American Prohibition: A Study of Early Works in \"The American Journal of Sociology\" 1895-1935"
"journal-article-10.2307_27698884-ngram1.txt","journal-article-10.2307_27698884-ngram1.txt"
"journal-article-10.2307_27702404-ngram1.txt","Talcott Parsons, 1902-1979: The Man and His Work"
"journal-article-10.2307_27702502-ngram1.txt","Ethical Problems in Team Research: A Structural Analysis and an Agenda For Resolution"
"journal-article-10.2307_42635361-ngram1.txt","Exegetical Explorations: Parsons' Theoretical Faith and Hope in Structural Functional Analysis"
"journal-article-10.2307_27698576-ngram1.txt","Are Sociologists' Publications Uncited? Citation Rates of Journal Articles, Chapters, and Books"
"journal-article-10.2307_27698814-ngram1.txt","Occupational Feminization, Occupational Decline? Sociology's Changing Sex Composition"
"journal-article-10.2307_27698815-ngram1.txt","Departmental Quality Ratings and Visibility: The Advantages of Size and Age"
"journal-article-10.2307_27702231-ngram1.txt","Confronting the Journal Publication Crisis: A Proposal for a Council of Social Science Editors"
"journal-article-10.2307_27702295-ngram1.txt","Unions Help Faculty Who Help Themselves: A Partisan View of a Collective Bargaining Campaign"
"journal-article-10.2307_27698850-ngram1.txt","Ethnic Economies, Affirmative Action, and Mining Cultural Capital"
"journal-article-10.2307_27698954-ngram1.txt","Discussions with Professor Parsons &amp; Ken'ichi Tominaga"
"journal-article-10.2307_27700463-ngram1.txt","Knowledge Production and the Public Interest"
"journal-article-10.2307_27701280-ngram1.txt","Testimony Presented to U. S. Senate Sub-Committee on Government Operations"
"journal-article-10.2307_27701765-ngram1.txt","Sociology and Prediction"
"journal-article-10.2307_27702315-ngram1.txt","Marxist Method: Structural Constraints and Social \"Praxis\""
"journal-article-10.2307_27698892-ngram1.txt","Responsibility and Community: Sociology, Social Action, and Policy Making at the Local Level"
"journal-article-10.2307_27701244-ngram1.txt","Implications of the Sibley Report for the Undergraduate Curriculum in Sociology"
"journal-article-10.2307_27701868-ngram1.txt","Knowing and Doing"
"journal-article-10.2307_27701951-ngram1.txt","On the Logical Possibility of a Quasi-General Theory of Behavior"
"journal-article-10.2307_20638852-ngram1.txt","Sociologists in the Press"
"journal-article-10.2307_27701186-ngram1.txt","Official Reports and Proceedings"
"journal-article-10.2307_27702111-ngram1.txt","Toward Comparable Data on Inequality and Stratification: Perspectives on the Second Generation of National Mobility Studies"
"journal-article-10.2307_27702140-ngram1.txt","Sociology as a Religious Movement: Thoughts on Its Institutionalization in the United States"
"journal-article-10.2307_27702386-ngram1.txt","The Importance of Concepts: Some Considerations on How They Might be Designated Less Ambiguously"
"journal-article-10.2307_27702406-ngram1.txt","The Structure of the Contemporary Sociological Problematic: A Foucaultian View"
"journal-article-10.2307_27702568-ngram1.txt","Sociobiology Misses the Mark: An Essay on Why Biology But Not Sociobiology Is Very Relevant to Sociology"
"journal-article-10.2307_43955596-ngram1.txt","The Regional Journal in Sociology: Recent Trends and Observations"
"journal-article-10.2307_27698532-ngram1.txt","Robert K. Merton as Postwar Prophet"
"journal-article-10.2307_27698891-ngram1.txt","Grassroots Sociology and the Future of the Discipline"
"journal-article-10.2307_27701158-ngram1.txt","Employment Bulletin"
"journal-article-10.2307_27701272-ngram1.txt","Employment Bulletin"
"journal-article-10.2307_27702193-ngram1.txt","Goals in Teaching Undergraduates: Professional Reproduction and Client-Centeredness"
"journal-article-10.2307_27702261-ngram1.txt","The Structure of University Teaching: Some Evidence from Sociology"
"journal-article-10.2307_27702262-ngram1.txt","Association for Whom? The Regionals and the American Sociological Association"
"journal-article-10.2307_27702297-ngram1.txt","Toward a Sociological Theory of Gender and Sex"
"journal-article-10.2307_27702347-ngram1.txt","Doing the What Comes Rationally: Some Developments in Metatheory"
"journal-article-10.2307_27698691-ngram1.txt","Of Designs and Disappointments: Some Limits to Participatory Research in a Third World Context"
"journal-article-10.2307_27698763-ngram1.txt","Sustainable Societies in the Information Age"
"journal-article-10.2307_27701242-ngram1.txt","Emerging Nations and Ideologies of American Social Scientists"
"journal-article-10.2307_27701656-ngram1.txt","ASA News and Announcements"
"journal-article-10.2307_27702023-ngram1.txt","Employment Bulletin"
"journal-article-10.2307_27702196-ngram1.txt","The Relationship between Productivity and Prestige of Graduate Sociology Departments: Fact or Artifact"
"journal-article-10.2307_27702480-ngram1.txt","On the Compatibility of Applied and Basic Sociological Research: An Effort in Marriage Counseling"
"journal-article-10.2307_27698636-ngram1.txt","Participatory Action Research from the Inside: Community Development Practice in East St. Louis"
"journal-article-10.2307_27698712-ngram1.txt","The UConn Story (Revisited)"
"journal-article-10.2307_27700326-ngram1.txt","Women and Feminism in the Association for Humanist Sociology"
"journal-article-10.2307_27701508-ngram1.txt","Toward a Sociology of Applied Science"
"journal-article-10.2307_27701693-ngram1.txt","ASA News"
"journal-article-10.2307_27702145-ngram1.txt","Stratification of the Formal Communication System in American Sociology"
"journal-article-10.2307_27702168-ngram1.txt","Problems and Prospects of Applied Sociology"
"journal-article-10.2307_27702320-ngram1.txt","Social History and Sociolinguistics"
"journal-article-10.2307_41485712-ngram1.txt","Constructing the Nature Experience: A Semiotic Examination of Signs on the Trail"
"journal-article-10.2307_41485717-ngram1.txt","Context, Location, and Space: The Continued Development of our 'Geo-Sociological' Imaginations"
"journal-article-10.2307_27698668-ngram1.txt","Review Essay: Rhetoric and Society Theory"
"journal-article-10.2307_27701626-ngram1.txt","Role Salience and Social Research: The Black Sociologist and Field Work among Black Groups"
"journal-article-10.2307_27701704-ngram1.txt","Reflections on the 1969 Resolutions of the Women's Caucus"
"journal-article-10.2307_27702223-ngram1.txt","On Structuralism and Sociology"
"journal-article-10.2307_27702321-ngram1.txt","Crossing the Gulf between Sociology and Linguistics"
"journal-article-10.2307_41217782-ngram1.txt","Sociology in the Academy: A Study in Contradictions?"
"journal-article-10.2307_41485741-ngram1.txt","\"The Littlest Science\" Revisited"
"journal-article-10.2307_27698805-ngram1.txt","journal-article-10.2307_27698805-ngram1.txt"
"journal-article-10.2307_27701277-ngram1.txt","The Gatekeepers of Science: Some Factors Affecting the Selection of Articles for Scientific Journals"
"journal-article-10.2307_27701437-ngram1.txt","The Behavioral Sciences and the Federal Government (Summary and Recommendations)"
"journal-article-10.2307_27701543-ngram1.txt","Some Trends in the Social Origins of American Sociologists"
"journal-article-10.2307_27702153-ngram1.txt","Organizational Analysis and Industrial Sociology: An Instance of Cultural Lag"
"journal-article-10.2307_27702209-ngram1.txt","Class and Organization as Paradigms in Social Science"
"journal-article-10.2307_27702312-ngram1.txt","Contemporary Currents in Marxist Theory"
"journal-article-10.2307_27702556-ngram1.txt","Transforming National Health Policy: The Significance of the Stratification System"
"journal-article-10.2307_27698626-ngram1.txt","Creating Knowledge through Theater: A Case Study with Developmentally Disabled Adults"
"journal-article-10.2307_27698799-ngram1.txt","Talcott Parsons on Economic and Social Theory: The Relevance of the Amherst Term Papers"
"journal-article-10.2307_27701177-ngram1.txt","Current Soviet Work in Sociology: A Note in the Sociology of Knowledge"
"journal-article-10.2307_27702517-ngram1.txt","Support for Sociology in the 1920s: The Laura Spelman Rockefeller Memorial and the Beginnings of Modern, Large-Scale, Sociological Research in the University"
"journal-article-10.2307_41485725-ngram1.txt","The End(s) of Ethnomethodology"
"journal-article-10.2307_27698684-ngram1.txt","The Effect of Editorial Appointments on the Citations of Sociology Journal Editors, 1970-1989"
"journal-article-10.2307_27700516-ngram1.txt","Moments in the Methodology of Meso History"
"journal-article-10.2307_27701369-ngram1.txt","Forecasting Supply and Demand of Sociologists"
"journal-article-10.2307_27701606-ngram1.txt","Prestige of Sociology Departments and the Placing of New Ph.D.'s"
"journal-article-10.2307_27701667-ngram1.txt","The Moral Responsibility of Journal Editors and Referees"
"journal-article-10.2307_27701834-ngram1.txt","Sociological Research on Arms Control"
"journal-article-10.2307_27701876-ngram1.txt","Research as a Process of Exchange"
"journal-article-10.2307_27701998-ngram1.txt","Minorities and Women in Sociology: Are Opportunities Changing?"
"journal-article-10.2307_27702077-ngram1.txt","The Labeling Perspective: Its Bias and Potential in the Study of Political Deviance"
"journal-article-10.2307_27702274-ngram1.txt","Goffman on Power"
"journal-article-10.2307_27698606-ngram1.txt","Theoretical and Political Perspectives of American Sociologists in the 1990s"
"journal-article-10.2307_27702322-ngram1.txt","The Use of Personal Documents in Historical Sociology"
"journal-article-10.2307_27702369-ngram1.txt","A Perspective on Perspectives"
"journal-article-10.2307_27698461-ngram1.txt","ASA Certification as Cooptation"
"journal-article-10.2307_27698472-ngram1.txt","Dual-Careerism and the Conjoint-Career Couple"
"journal-article-10.2307_27698692-ngram1.txt","Combining the Liberal and Useful Arts: Sociological Skills in the Global Economy"
"journal-article-10.2307_27698849-ngram1.txt","Parallel Play in Medical Anthropology and Medical Sociology"
"journal-article-10.2307_27698940-ngram1.txt","Toward Professional Civility: An Analysis of Rejection Letters from Sociology Departments"
"journal-article-10.2307_27701245-ngram1.txt","Some Observations on Management Problems in Applied Social Research"
"journal-article-10.2307_27701368-ngram1.txt","The Caseworker as Research Interviewer"
"journal-article-10.2307_27701480-ngram1.txt","The Student-Faculty Ratio in Graduate Programs of Selected Departments of Sociology"
"journal-article-10.2307_27701542-ngram1.txt","Sociology Today: Lacunae, Emphases, and Surfeits"
"journal-article-10.2307_27702204-ngram1.txt","A Reply to Professor Coser"
"journal-article-10.2307_27702426-ngram1.txt","One Year after the Restoration of Sociology in China"
"journal-article-10.2307_41217767-ngram1.txt","The Evolution of Culture and Sociology"
"journal-article-10.2307_42635364-ngram1.txt","Trends in the Research Productivity of Newly Hired Assistant Professors at Research Departments from 2007 to 2012"
"journal-article-10.2307_27698417-ngram1.txt","Toward a Reflexive Sociology"
"journal-article-10.2307_27698509-ngram1.txt","Levels of Analysis, Theoretical Orientations and Degrees of Abstraction"
"journal-article-10.2307_27698726-ngram1.txt","Ethical Dimensions in Trauma Research"
"journal-article-10.2307_27700402-ngram1.txt","Symbolic Interaction Theory and the Cognitively Disabled: A Neglected Dimension"
"journal-article-10.2307_27698715-ngram1.txt","Interracial Rape: Examining the Increasing Frequency Argument"
"journal-article-10.2307_27698827-ngram1.txt","Rational Choice Models in Sociology"
"journal-article-10.2307_27698829-ngram1.txt","The Place of Rational Choice in Criminology and Risk Analysis"
"journal-article-10.2307_27698931-ngram1.txt","Teaching Graduate-Level Evaluation Sociology through a Departmental Evaluation"
"journal-article-10.2307_27700265-ngram1.txt","The Sociology of Law in Korea"
"journal-article-10.2307_27700461-ngram1.txt","A View from Above: The Evolving Sociological Landscape"
"journal-article-10.2307_27701331-ngram1.txt","A \"Loophole\" in the Sociologist's Claim to Professionalism: The Junior College Sociology Instructor"
"journal-article-10.2307_27701805-ngram1.txt","American Sociologists' Evaluations of Sixty-Three Journals"
"journal-article-10.2307_27702067-ngram1.txt","Class Bias in the Sociology of Deviance"
"journal-article-10.2307_27702072-ngram1.txt","The Social Scientific Data Archives: The Problem of Underutilization"
"journal-article-10.2307_40983453-ngram1.txt","Sociology and the Mix Tape: A Metaphor of Creativity"
"journal-article-10.2307_27698411-ngram1.txt","Artificial Intelligence and Formal Models of International Behavior"
"journal-article-10.2307_27698451-ngram1.txt","Teaching the History of Women in Sociology: Or Dorothy Swaine Thomas, Wasn't She the Woman Married to William I.?"
"journal-article-10.2307_27698694-ngram1.txt","The Relationship between Infringements on the Freedom to Research and Teach and Poor Sociological Practice"
"journal-article-10.2307_27698724-ngram1.txt","Knowledge, Power, and Ethics in Qualitative Social Research"
"journal-article-10.2307_27700412-ngram1.txt","Who Constructed Post-Industrial Society? An Informal Account of a Paradigm Shift at Columbia, Pre-Daniel Bell"
"journal-article-10.2307_27701227-ngram1.txt","Social Sciences: Where Do They Fit in the Politics of Science?"
"journal-article-10.2307_27701772-ngram1.txt","The Sociology Major in Accredited Colleges and Universities"
"journal-article-10.2307_27701954-ngram1.txt","The Structure of Influence in Contemporary Academic Sociology"
"journal-article-10.2307_27701968-ngram1.txt","Employment Bulletin"
"journal-article-10.2307_27702130-ngram1.txt","Mass Sociology: The Chinese Style"
"journal-article-10.2307_27702285-ngram1.txt","The Detroit Area Study after Twenty-Five Years"
"journal-article-10.2307_43955588-ngram1.txt","A Brief History of the Pacific Sociological Association"
"journal-article-10.2307_27698786-ngram1.txt","Transracial Adoptions: Experiences of a Twenty-Year Study"
"journal-article-10.2307_27700327-ngram1.txt","Using Humanist Sociology in the Classroom"
"journal-article-10.2307_27701207-ngram1.txt","Employment Bulletin"
"journal-article-10.2307_27701301-ngram1.txt","Sociology Journals"
"journal-article-10.2307_27701403-ngram1.txt","The Present Status of Sociology in Greece"
"journal-article-10.2307_27701470-ngram1.txt","Back Matter"
"journal-article-10.2307_27701476-ngram1.txt","Making Sociology Relevant: A Teaching-Research Program for Undergraduates"
"journal-article-10.2307_27701624-ngram1.txt","The Radical Sociology Movement: A Short History and Commentary"
"journal-article-10.2307_27701628-ngram1.txt","The Productivity of Sociologists at 45 American Universities"
"journal-article-10.2307_27701953-ngram1.txt","Black Studies and White Sociologists"
"journal-article-10.2307_27702088-ngram1.txt","The Protection of Human Subjects: A Reexamination of the Professional Code of Ethics"
"journal-article-10.2307_27702132-ngram1.txt","Transforming Sociology: The Graduate Student"
"journal-article-10.2307_27702155-ngram1.txt","Women Sociologists and Co-Authorship with Men"
"journal-article-10.2307_27702430-ngram1.txt","On the Importance of the Sociology of Science to the Goals of General Education"
"journal-article-10.2307_41217768-ngram1.txt","Are Instructors Who Have \"Practical Experience\" Necessarily Superior to Those Who Don't?"
"journal-article-10.2307_27698525-ngram1.txt","Integrating Feminist and Sociological Thought: The Life and Work of Helena Znaniecka Lopata"
"journal-article-10.2307_27698802-ngram1.txt","Praxis Pietatis: A Tribute to Edward Shils"
"journal-article-10.2307_27700291-ngram1.txt","Canadian Sociology: An Introduction to the Upper Thirteen"
"journal-article-10.2307_27700395-ngram1.txt","The Journal of the History of Sociology: Its Origins and Scope"
"journal-article-10.2307_27701185-ngram1.txt","News and Announcements"
"journal-article-10.2307_27701443-ngram1.txt","Back Matter"
"journal-article-10.2307_27701801-ngram1.txt","The Politics of Sociology: Gouldner, Goffman, and Garfinkel"
"journal-article-10.2307_27702102-ngram1.txt","The Productivity of Graduates of 50 Sociology Departments"
"journal-article-10.2307_27702110-ngram1.txt","Undergraduates in Sociology"
"journal-article-10.2307_27702388-ngram1.txt","The Impact of Right-of-Access upon Peer Review [with Comments and Rejoinder]"
"journal-article-10.2307_27702457-ngram1.txt","The ASA at 75: Results of the 1980 Membership Survey"
"journal-article-10.2307_27698408-ngram1.txt","Sociological Literature in an Age of Computerized Texts"
"journal-article-10.2307_27698499-ngram1.txt","Seeing Our Seeing: Gouldner's Reflexive Sociology from a Feminist Phenomenological Perspective"
"journal-article-10.2307_27698883-ngram1.txt","Sustainability and Sociology"
"journal-article-10.2307_27701213-ngram1.txt","Note on Sociology in India"
"journal-article-10.2307_27701548-ngram1.txt","Sociology in Small U.S. Liberal Arts Colleges"
"journal-article-10.2307_27702046-ngram1.txt","Outcome Measures and Social Action Experiments: An Immodest Proposal for Redirecting Research Efforts"
"journal-article-10.2307_27702100-ngram1.txt","Heeding Skinner's Call: Toward the Development of a Social Technology"
"journal-article-10.2307_27702258-ngram1.txt","Dissipation of Sociological Social Psychology: A Reply to My Critics"
"journal-article-10.2307_27702469-ngram1.txt","Race, Class, and Public Policy"
"journal-article-10.2307_27702504-ngram1.txt","Survey Sampling and the Logic of Inference in Sociology [with Comment]"
"journal-article-10.2307_41485728-ngram1.txt","Melvin Pollner and the Passing of an American Sociologist"
"journal-article-10.2307_42635352-ngram1.txt","Professor Goes Gaga: Teaching Lady Gaga and the Sociology of Fame"
"journal-article-10.2307_27698518-ngram1.txt","The Case of the \"Unfair\" Review: Ethical Issues from an Editor's File"
"journal-article-10.2307_27698894-ngram1.txt","Trends and Future Directions in the Academic Job Market for Ph.D.'s in Sociology: A Research Note"
"journal-article-10.2307_27700367-ngram1.txt","Review Essay: Reflections on Reynolds"
"journal-article-10.2307_27701232-ngram1.txt","Communications to the Editor"
"journal-article-10.2307_42635369-ngram1.txt","Guest Editors' Introduction"
"journal-article-10.2307_27698582-ngram1.txt","Sociology and Value Neutrality: Limiting Sociology to the Empirical Level"
"journal-article-10.2307_27698848-ngram1.txt","Sociology and the Intellectual Life: An Interview with Lewis S. Feuer"
"journal-article-10.2307_27698943-ngram1.txt","The Racial Canons of American Sociology: Identity across the Lifespan as Biracial Alternative"
"journal-article-10.2307_27700481-ngram1.txt","Bernard Barber: A Brief and Retrospective Appreciation of His \"Sketch\""
"journal-article-10.2307_27701504-ngram1.txt","Modest Proposals for Graduate Programs in Sociology"
"journal-article-10.2307_27701736-ngram1.txt","Clients' Resistance to Negative Findings and the Latent Conservative Function of Evaluation Studies"
"journal-article-10.2307_27701806-ngram1.txt","Sex Differences in Salary among Academic Sociology Teachers"
"journal-article-10.2307_27702205-ngram1.txt","De-secting Ethnomethodology"
"journal-article-10.2307_27702307-ngram1.txt","Critical Theory and the Critique of Conservative Method"
"journal-article-10.2307_27702580-ngram1.txt","The Challenge of Training in Applied Sociology"
"journal-article-10.2307_41217773-ngram1.txt","Who Am I? The Sociologist as Dean"
"journal-article-10.2307_27698511-ngram1.txt","The Salary Structure of Sociology Departments"
"journal-article-10.2307_27698619-ngram1.txt","Why Participatory Research? Guest Editors' Introduction"
"journal-article-10.2307_27698695-ngram1.txt","Advocacy and the SSSP: An Analysis of Research Articles in \"Social Problems\""
"journal-article-10.2307_27698735-ngram1.txt","The Improbable Adventures of an American Scholar: Robert K. Merton"
"journal-article-10.2307_27698772-ngram1.txt","Social Misconstruction: Neglect of Biology in Contemporary British Sociology"
"journal-article-10.2307_27700470-ngram1.txt","Exegetical Explorations: Parsons' Problematic Aim"
"journal-article-10.2307_27701296-ngram1.txt","Research Exercises for Introductory Sociology: The Data Card Technique"
"journal-article-10.2307_27702070-ngram1.txt","How to Make Theories Untestable: A Guide to Theorists"
"journal-article-10.2307_27702122-ngram1.txt","Origins of Researchers on Black Americans"
"journal-article-10.2307_27702241-ngram1.txt","Putting Sociology to Work: An Insider's View"
"journal-article-10.2307_27702482-ngram1.txt","From Regulation to Reflection: Ethics in Social Research"
"journal-article-10.2307_40983482-ngram1.txt","Introduction to the Special Issue on the Legacy of Charles Tilly: Framework and Range of Tilly's Later Work"
"journal-article-10.2307_40983486-ngram1.txt","Enduring Legacy? Charles Tilly and \"Durable Inequality\""
"journal-article-10.2307_27698659-ngram1.txt","Realms, Subfields, and Perspectives: On the Differentiation and Fragmentation of Sociology"
"journal-article-10.2307_27698736-ngram1.txt","Charles S. Johnson's \"The Negro in Chicago\""
